sale_id,timestamp,product,quantity,price,day_of_week
8261,2022-02-16 04:24:00,Bootleg Red,2,68.38,Wednesday
8262,2022-01-24 06:36:00,Chardonnay,2,67.32,Monday
8263,2022-02-21 17:57:00,Merlot,3,92.67,Monday
8264,2022-02-22 12:58:00,Merlot,2,53.68,Tuesday
8265,2022-01-11 04:32:00,Bootleg Red,2,16.05,Tuesday
8266,2022-02-14 22:30:00,Cabernet,4,16.87,Monday
8267,2022-01-01 13:12:00,Bootleg Red,1,95.91,Saturday
8268,2022-01-31 09:28:00,Bootleg Red,4,72.59,Monday
8269,2022-01-17 22:57:00,Merlot,2,49.32,Monday
8270,2022-02-01 00:35:00,Chardonnay,2,87.53,Tuesday
8271,2022-01-19 19:13:00,Merlot,5,90.94,Wednesday
8272,2022-02-16 11:51:00,Cabernet,4,61.49,Wednesday
8273,2022-01-05 02:13:00,Pinot Noir,1,70.76,Wednesday
8274,2022-01-16 09:44:00,Merlot,2,55.44,Sunday
8275,2022-01-05 02:13:00,Cabernet,5,19.84,Wednesday
8276,2022-02-17 04:36:00,Bootleg Red,5,31.87,Thursday
8277,2022-03-02 13:54:00,Chardonnay,3,68.69,Wednesday
8278,2022-01-01 20:02:00,Merlot,1,44.05,Saturday
8279,2022-01-03 22:40:00,Merlot,2,13.1,Monday
8280,2022-01-22 03:10:00,Pinot Noir,4,46.6,Saturday
8281,2022-01-30 07:17:00,Cabernet,5,20.71,Sunday
8282,2022-02-05 03:53:00,Bootleg Red,5,69.88,Saturday
8283,2022-01-14 22:22:00,Bootleg Red,4,39.8,Friday
8284,2022-02-16 23:08:00,Merlot,3,74.83,Wednesday
8285,2022-01-16 15:04:00,Bootleg Red,1,30.28,Sunday
8286,2022-01-27 07:39:00,Bootleg Red,3,13.23,Thursday
8287,2022-02-11 16:10:00,Chardonnay,3,43.11,Friday
8288,2022-02-28 05:26:00,Merlot,2,97.47,Monday
8289,2022-01-06 16:56:00,Bootleg Red,1,30.33,Thursday
8290,2022-01-18 16:13:00,Merlot,2,84.72,Tuesday
8291,2022-02-24 03:00:00,Bootleg Red,3,85.69,Thursday
8292,2022-01-24 22:55:00,Pinot Noir,1,38.13,Monday
8293,2022-01-16 08:55:00,Bootleg Red,5,78.03,Sunday
8294,2022-01-18 03:10:00,Pinot Noir,2,58.73,Tuesday
8295,2022-02-26 23:16:00,Cabernet,4,78.51,Saturday
8296,2022-03-10 21:11:00,Cabernet,5,55.26,Thursday
8297,2022-02-13 16:50:00,Cabernet,3,97.11,Sunday
8298,2022-02-01 04:48:00,Bootleg Red,5,52.3,Tuesday
8299,2022-01-25 00:43:00,Bootleg Red,3,77.02,Tuesday
8300,2022-02-27 07:55:00,Cabernet,1,25.43,Sunday
8301,2022-01-16 05:10:00,Cabernet,1,94.11,Sunday
8302,2022-01-03 07:09:00,Merlot,1,46.62,Monday
8303,2022-02-11 23:19:00,Bootleg Red,4,51.08,Friday
8304,2022-01-15 13:43:00,Bootleg Red,2,36.77,Saturday
8305,2022-01-13 07:49:00,Chardonnay,4,87.9,Thursday
8306,2022-01-26 00:45:00,Bootleg Red,5,69.95,Wednesday
8307,2022-01-01 11:45:00,Pinot Noir,2,19.83,Saturday
8308,2022-01-10 04:35:00,Chardonnay,1,41.35,Monday
8309,2022-02-25 10:51:00,Bootleg Red,4,70.86,Friday
8310,2022-01-18 00:34:00,Cabernet,3,73.65,Tuesday
8311,2022-02-10 18:34:00,Pinot Noir,2,11.25,Thursday
8312,2022-01-30 13:45:00,Pinot Noir,4,81.06,Sunday
8313,2022-01-29 15:16:00,Pinot Noir,2,48.88,Saturday
8314,2022-01-08 10:37:00,Bootleg Red,5,92.31,Saturday
8315,2022-03-03 00:43:00,Merlot,3,53.44,Thursday
8316,2022-01-22 15:52:00,Bootleg Red,3,38.02,Saturday
8317,2022-02-01 10:12:00,Chardonnay,1,88.38,Tuesday
8318,2022-03-03 03:31:00,Bootleg Red,2,20.28,Thursday
8319,2022-02-24 15:03:00,Bootleg Red,5,89.17,Thursday
8320,2022-01-16 08:52:00,Bootleg Red,4,15.54,Sunday
8321,2022-01-25 01:17:00,Cabernet,1,71.47,Tuesday
8322,2022-02-26 19:41:00,Cabernet,4,16.99,Saturday
8323,2022-02-27 00:55:00,Merlot,3,76.65,Sunday
8324,2022-03-03 13:44:00,Bootleg Red,4,29.42,Thursday
8325,2022-02-19 12:36:00,Merlot,5,94.0,Saturday
8326,2022-01-30 18:37:00,Cabernet,4,45.17,Sunday
8327,2022-01-17 08:26:00,Merlot,3,39.29,Monday
8328,2022-02-07 04:24:00,Chardonnay,4,98.92,Monday
8329,2022-01-09 13:46:00,Cabernet,4,16.03,Sunday
8330,2022-01-06 23:36:00,Bootleg Red,5,67.23,Thursday
8331,2022-01-04 00:29:00,Bootleg Red,1,31.47,Tuesday
8332,2022-02-26 00:20:00,Merlot,4,49.04,Saturday
8333,2022-01-06 01:56:00,Merlot,1,36.77,Thursday
8334,2022-01-19 14:26:00,Cabernet,4,84.31,Wednesday
8335,2022-02-16 04:50:00,Merlot,1,49.06,Wednesday
8336,2022-02-05 12:55:00,Merlot,1,37.19,Saturday
8337,2022-01-27 04:48:00,Bootleg Red,2,97.78,Thursday
8338,2022-01-18 06:23:00,Pinot Noir,3,27.35,Tuesday
8339,2022-01-22 18:18:00,Pinot Noir,1,65.53,Saturday
8340,2022-03-10 01:14:00,Bootleg Red,5,67.24,Thursday
8341,2022-01-26 17:33:00,Cabernet,1,41.02,Wednesday
8342,2022-01-02 14:09:00,Pinot Noir,4,85.66,Sunday
8343,2022-01-25 14:55:00,Cabernet,4,34.19,Tuesday
8344,2022-01-11 05:51:00,Chardonnay,3,95.54,Tuesday
8345,2022-03-08 19:21:00,Merlot,5,31.47,Tuesday
8346,2022-01-22 07:48:00,Bootleg Red,1,21.31,Saturday
8347,2022-01-31 08:48:00,Chardonnay,2,91.94,Monday
8348,2022-02-23 05:47:00,Pinot Noir,4,10.57,Wednesday
8349,2022-03-01 16:07:00,Pinot Noir,5,51.49,Tuesday
8350,2022-03-04 23:20:00,Merlot,4,51.58,Friday
8351,2022-02-17 18:53:00,Pinot Noir,2,48.62,Thursday
8352,2022-02-21 22:43:00,Pinot Noir,1,30.29,Monday
8353,2022-01-22 08:25:00,Pinot Noir,1,27.87,Saturday
8354,2022-01-19 21:33:00,Chardonnay,5,16.08,Wednesday
8355,2022-03-10 22:31:00,Merlot,4,77.49,Thursday
8356,2022-01-17 00:54:00,Pinot Noir,3,15.22,Monday
8357,2022-01-18 21:40:00,Chardonnay,5,63.5,Tuesday
8358,2022-01-17 15:41:00,Chardonnay,1,82.06,Monday
8359,2022-03-06 16:34:00,Merlot,1,65.95,Sunday
8360,2022-01-01 23:26:00,Cabernet,4,64.94,Saturday
8361,2022-01-16 18:22:00,Chardonnay,2,79.78,Sunday
8362,2022-01-07 21:42:00,Bootleg Red,2,51.84,Friday
8363,2022-01-30 09:42:00,Merlot,5,71.01,Sunday
8364,2022-01-02 02:36:00,Chardonnay,3,89.45,Sunday
8365,2022-02-01 03:38:00,Bootleg Red,5,71.93,Tuesday
8366,2022-01-10 14:48:00,Pinot Noir,1,34.21,Monday
8367,2022-02-18 15:48:00,Chardonnay,5,99.0,Friday
8368,2022-02-04 10:03:00,Merlot,2,62.07,Friday
8369,2022-03-10 12:07:00,Pinot Noir,1,70.01,Thursday
8370,2022-01-13 23:19:00,Pinot Noir,4,14.57,Thursday
8371,2022-02-24 20:31:00,Bootleg Red,4,96.98,Thursday
8372,2022-02-23 03:19:00,Merlot,3,54.81,Wednesday
8373,2022-01-23 12:23:00,Pinot Noir,5,15.3,Sunday
8374,2022-03-11 04:41:00,Merlot,1,68.82,Friday
8375,2022-03-10 16:37:00,Bootleg Red,1,39.23,Thursday
8376,2022-01-17 09:27:00,Chardonnay,5,72.08,Monday
8377,2022-02-08 07:31:00,Bootleg Red,4,65.79,Tuesday
8378,2022-02-12 14:14:00,Cabernet,3,20.21,Saturday
8379,2022-02-24 05:19:00,Merlot,5,67.96,Thursday
8380,2022-03-08 07:40:00,Cabernet,1,42.02,Tuesday
8381,2022-02-09 00:51:00,Pinot Noir,3,49.27,Wednesday
8382,2022-03-01 01:15:00,Chardonnay,3,89.58,Tuesday
8383,2022-01-08 01:52:00,Merlot,1,20.24,Saturday
8384,2022-03-02 23:54:00,Chardonnay,4,62.26,Wednesday
8385,2022-03-01 03:35:00,Cabernet,2,87.54,Tuesday
8386,2022-02-25 23:27:00,Merlot,2,14.49,Friday
8387,2022-01-25 14:40:00,Merlot,4,76.11,Tuesday
8388,2022-02-07 15:40:00,Merlot,5,75.43,Monday
8389,2022-02-22 14:12:00,Bootleg Red,1,62.47,Tuesday
8390,2022-01-08 12:28:00,Merlot,4,86.01,Saturday
8391,2022-01-06 05:14:00,Chardonnay,5,84.47,Thursday
8392,2022-01-11 18:56:00,Cabernet,1,81.13,Tuesday
8393,2022-01-08 07:19:00,Bootleg Red,2,24.96,Saturday
8394,2022-01-05 14:24:00,Chardonnay,1,15.14,Wednesday
8395,2022-02-15 14:06:00,Cabernet,5,64.51,Tuesday
8396,2022-01-05 14:07:00,Chardonnay,2,56.2,Wednesday
8397,2022-01-24 15:16:00,Bootleg Red,5,78.14,Monday
8398,2022-02-01 03:37:00,Cabernet,3,19.03,Tuesday
8399,2022-02-08 00:48:00,Pinot Noir,3,87.65,Tuesday
8400,2022-01-27 23:17:00,Cabernet,1,95.68,Thursday
8401,2022-02-24 09:20:00,Merlot,2,25.25,Thursday
8402,2022-02-17 15:53:00,Pinot Noir,4,17.07,Thursday
8403,2022-02-26 14:56:00,Bootleg Red,5,29.16,Saturday
8404,2022-01-01 23:33:00,Pinot Noir,1,59.28,Saturday
8405,2022-01-14 01:05:00,Cabernet,5,57.86,Friday
8406,2022-01-09 15:22:00,Cabernet,2,88.23,Sunday
8407,2022-01-11 04:27:00,Pinot Noir,2,45.73,Tuesday
8408,2022-01-28 06:54:00,Bootleg Red,1,79.1,Friday
8409,2022-03-03 17:51:00,Bootleg Red,1,97.35,Thursday
8410,2022-01-28 05:16:00,Pinot Noir,2,26.98,Friday
8411,2022-01-13 12:59:00,Pinot Noir,3,48.67,Thursday
8412,2022-01-07 00:16:00,Bootleg Red,1,88.37,Friday
8413,2022-02-18 03:05:00,Bootleg Red,2,46.09,Friday
8414,2022-01-05 10:36:00,Chardonnay,4,59.86,Wednesday
8415,2022-02-05 01:48:00,Pinot Noir,4,28.52,Saturday
8416,2022-01-16 19:30:00,Pinot Noir,4,50.48,Sunday
8417,2022-01-20 10:13:00,Bootleg Red,5,19.8,Thursday
8418,2022-01-31 23:21:00,Chardonnay,1,69.9,Monday
8419,2022-01-31 08:40:00,Merlot,4,97.06,Monday
8420,2022-01-31 17:24:00,Merlot,5,94.19,Monday
8421,2022-03-02 01:27:00,Merlot,4,79.53,Wednesday
8422,2022-02-13 23:14:00,Chardonnay,1,95.46,Sunday
8423,2022-02-15 12:33:00,Pinot Noir,2,65.79,Tuesday
8424,2022-01-19 06:12:00,Cabernet,3,39.02,Wednesday
8425,2022-03-11 09:21:00,Pinot Noir,5,35.61,Friday
8426,2022-01-21 05:20:00,Cabernet,5,45.68,Friday
8427,2022-03-02 10:27:00,Bootleg Red,2,59.25,Wednesday
8428,2022-01-20 02:08:00,Merlot,4,42.18,Thursday
8429,2022-01-20 09:01:00,Bootleg Red,4,31.09,Thursday
8430,2022-01-21 04:56:00,Chardonnay,4,55.25,Friday
8431,2022-02-18 01:47:00,Pinot Noir,3,41.77,Friday
8432,2022-01-31 00:59:00,Pinot Noir,3,75.89,Monday
8433,2022-02-18 12:07:00,Cabernet,4,45.18,Friday
8434,2022-03-02 05:58:00,Chardonnay,1,10.29,Wednesday
8435,2022-03-06 15:49:00,Bootleg Red,2,67.43,Sunday
8436,2022-02-13 06:04:00,Bootleg Red,2,75.44,Sunday
8437,2022-01-15 01:44:00,Chardonnay,3,25.71,Saturday
8438,2022-02-01 19:58:00,Bootleg Red,1,96.15,Tuesday
8439,2022-01-10 10:25:00,Cabernet,1,25.31,Monday
8440,2022-03-09 17:17:00,Merlot,1,63.6,Wednesday
8441,2022-02-25 05:10:00,Chardonnay,3,90.08,Friday
8442,2022-02-23 05:17:00,Merlot,2,27.71,Wednesday
8443,2022-02-25 17:52:00,Merlot,1,24.03,Friday
8444,2022-01-23 21:35:00,Bootleg Red,3,57.54,Sunday
8445,2022-01-30 01:12:00,Cabernet,5,40.43,Sunday
8446,2022-02-15 17:40:00,Chardonnay,1,49.07,Tuesday
8447,2022-01-10 23:50:00,Cabernet,5,54.79,Monday
8448,2022-01-15 18:00:00,Merlot,2,14.25,Saturday
8449,2022-02-11 15:49:00,Chardonnay,2,79.09,Friday
8450,2022-02-26 05:23:00,Pinot Noir,5,54.11,Saturday
8451,2022-02-18 14:30:00,Cabernet,3,89.35,Friday
8452,2022-02-03 02:24:00,Chardonnay,5,83.6,Thursday
8453,2022-01-07 07:00:00,Merlot,3,63.47,Friday
8454,2022-01-26 05:18:00,Chardonnay,2,84.97,Wednesday
8455,2022-02-20 00:49:00,Merlot,5,97.91,Sunday
8456,2022-02-20 04:57:00,Bootleg Red,4,62.87,Sunday
8457,2022-02-07 17:41:00,Chardonnay,5,54.93,Monday
8458,2022-02-08 14:59:00,Chardonnay,5,96.28,Tuesday
8459,2022-01-03 05:07:00,Merlot,2,63.57,Monday
8460,2022-01-04 00:55:00,Bootleg Red,4,71.5,Tuesday
8461,2022-03-11 00:37:00,Cabernet,4,33.3,Friday
8462,2022-01-21 21:19:00,Cabernet,3,35.43,Friday
8463,2022-03-04 02:30:00,Chardonnay,4,92.45,Friday
8464,2022-03-10 02:18:00,Pinot Noir,3,25.53,Thursday
8465,2022-01-12 05:14:00,Pinot Noir,3,55.01,Wednesday
8466,2022-02-02 02:13:00,Pinot Noir,5,49.62,Wednesday
8467,2022-02-10 16:57:00,Bootleg Red,4,53.59,Thursday
8468,2022-02-09 09:05:00,Pinot Noir,1,24.78,Wednesday
8469,2022-02-03 18:15:00,Merlot,1,72.81,Thursday
8470,2022-01-26 02:35:00,Chardonnay,3,21.98,Wednesday
8471,2022-02-07 16:31:00,Pinot Noir,1,21.81,Monday
8472,2022-02-13 09:10:00,Merlot,1,35.65,Sunday
8473,2022-02-01 13:23:00,Pinot Noir,2,72.91,Tuesday
8474,2022-02-16 08:37:00,Pinot Noir,4,61.93,Wednesday
8475,2022-02-09 22:37:00,Chardonnay,5,91.87,Wednesday
8476,2022-02-22 07:41:00,Pinot Noir,3,20.84,Tuesday
8477,2022-02-13 04:52:00,Merlot,1,41.96,Sunday
8478,2022-03-07 07:19:00,Chardonnay,5,85.31,Monday
8479,2022-02-08 03:18:00,Cabernet,4,16.37,Tuesday
8480,2022-02-17 00:34:00,Merlot,1,54.41,Thursday
8481,2022-02-28 10:45:00,Pinot Noir,4,43.1,Monday
8482,2022-02-13 09:18:00,Chardonnay,2,49.66,Sunday
8483,2022-01-07 02:48:00,Merlot,4,53.09,Friday
8484,2022-02-14 18:11:00,Pinot Noir,5,82.42,Monday
8485,2022-03-05 07:52:00,Bootleg Red,2,33.22,Saturday
8486,2022-03-05 19:52:00,Merlot,2,62.84,Saturday
8487,2022-02-08 01:16:00,Bootleg Red,1,89.66,Tuesday
8488,2022-01-09 12:23:00,Chardonnay,3,90.47,Sunday
8489,2022-01-23 05:05:00,Chardonnay,1,78.33,Sunday
8490,2022-02-25 21:43:00,Bootleg Red,5,67.85,Friday
8491,2022-01-20 18:06:00,Chardonnay,1,36.6,Thursday
8492,2022-01-11 16:59:00,Chardonnay,1,10.55,Tuesday
8493,2022-02-16 22:16:00,Bootleg Red,5,87.51,Wednesday
8494,2022-01-19 19:47:00,Merlot,5,85.32,Wednesday
8495,2022-02-19 18:42:00,Chardonnay,4,10.3,Saturday
8496,2022-01-22 04:31:00,Cabernet,1,49.42,Saturday
8497,2022-01-19 15:05:00,Bootleg Red,2,83.5,Wednesday
8498,2022-01-13 00:46:00,Cabernet,4,43.36,Thursday
8499,2022-02-12 01:18:00,Merlot,4,34.05,Saturday
8500,2022-01-27 22:31:00,Chardonnay,5,60.83,Thursday
8501,2022-02-14 21:41:00,Pinot Noir,5,51.88,Monday
8502,2022-03-04 18:26:00,Bootleg Red,2,74.2,Friday
8503,2022-01-19 06:37:00,Chardonnay,4,68.75,Wednesday
8504,2022-01-20 20:03:00,Chardonnay,4,13.15,Thursday
8505,2022-02-07 16:18:00,Bootleg Red,5,48.33,Monday
8506,2022-02-13 11:58:00,Bootleg Red,4,64.46,Sunday
8507,2022-01-10 09:42:00,Merlot,1,89.73,Monday
8508,2022-01-07 04:52:00,Pinot Noir,1,50.74,Friday
8509,2022-01-21 06:51:00,Pinot Noir,5,56.94,Friday
8510,2022-03-01 18:44:00,Bootleg Red,1,58.6,Tuesday
8511,2022-01-27 04:34:00,Merlot,3,11.05,Thursday
8512,2022-01-27 05:12:00,Cabernet,2,35.08,Thursday
8513,2022-01-04 13:37:00,Merlot,3,53.37,Tuesday
8514,2022-02-14 20:36:00,Chardonnay,4,68.12,Monday
8515,2022-03-04 14:48:00,Chardonnay,2,77.89,Friday
8516,2022-02-10 18:01:00,Bootleg Red,2,45.98,Thursday
8517,2022-02-05 02:54:00,Merlot,3,77.59,Saturday
8518,2022-02-15 01:58:00,Pinot Noir,4,52.31,Tuesday
8519,2022-01-13 03:55:00,Pinot Noir,1,65.0,Thursday
8520,2022-01-13 08:16:00,Cabernet,4,91.37,Thursday
8521,2022-01-05 23:34:00,Chardonnay,5,22.02,Wednesday
8522,2022-01-08 13:49:00,Merlot,2,21.65,Saturday
8523,2022-03-06 14:06:00,Pinot Noir,4,54.66,Sunday
8524,2022-02-04 02:38:00,Merlot,1,89.07,Friday
8525,2022-01-27 23:10:00,Merlot,3,76.84,Thursday
8526,2022-01-20 21:16:00,Merlot,1,37.88,Thursday
8527,2022-02-12 05:54:00,Pinot Noir,4,87.37,Saturday
8528,2022-02-15 06:16:00,Merlot,1,82.24,Tuesday
8529,2022-01-11 01:26:00,Chardonnay,1,83.88,Tuesday
8530,2022-02-28 22:03:00,Bootleg Red,2,50.27,Monday
8531,2022-01-16 03:22:00,Bootleg Red,3,10.75,Sunday
8532,2022-02-18 17:55:00,Merlot,1,74.97,Friday
8533,2022-01-30 07:41:00,Chardonnay,5,23.35,Sunday
8534,2022-02-08 09:23:00,Chardonnay,3,20.34,Tuesday
8535,2022-01-27 20:25:00,Pinot Noir,5,65.07,Thursday
8536,2022-02-16 06:56:00,Pinot Noir,1,96.05,Wednesday
8537,2022-03-07 11:33:00,Chardonnay,4,62.15,Monday
8538,2022-01-06 02:31:00,Bootleg Red,5,94.59,Thursday
8539,2022-01-16 11:42:00,Bootleg Red,2,85.27,Sunday
8540,2022-02-09 07:06:00,Cabernet,2,24.87,Wednesday
8541,2022-03-08 14:23:00,Pinot Noir,5,97.37,Tuesday
8542,2022-01-02 02:12:00,Bootleg Red,1,83.25,Sunday
8543,2022-01-03 07:01:00,Bootleg Red,4,43.78,Monday
8544,2022-03-01 12:19:00,Cabernet,3,17.32,Tuesday
8545,2022-01-06 10:33:00,Merlot,2,87.2,Thursday
8546,2022-01-25 00:46:00,Merlot,2,72.34,Tuesday
8547,2022-03-06 02:19:00,Chardonnay,2,91.86,Sunday
8548,2022-01-07 22:08:00,Cabernet,1,36.95,Friday
8549,2022-03-07 04:12:00,Pinot Noir,2,56.5,Monday
8550,2022-02-20 19:00:00,Cabernet,5,84.61,Sunday
8551,2022-01-01 19:54:00,Cabernet,5,57.94,Saturday
8552,2022-02-25 05:10:00,Pinot Noir,1,48.98,Friday
8553,2022-01-04 21:27:00,Merlot,2,92.88,Tuesday
8554,2022-01-30 15:47:00,Pinot Noir,1,55.73,Sunday
8555,2022-01-18 17:51:00,Merlot,3,85.81,Tuesday
8556,2022-02-16 10:12:00,Merlot,2,83.8,Wednesday
8557,2022-02-21 11:16:00,Cabernet,2,67.02,Monday
8558,2022-02-18 16:01:00,Cabernet,2,76.94,Friday
8559,2022-01-05 03:32:00,Pinot Noir,1,75.32,Wednesday
8560,2022-01-05 11:51:00,Bootleg Red,5,75.05,Wednesday
8561,2022-02-05 18:32:00,Merlot,2,89.31,Saturday
8562,2022-02-03 02:12:00,Pinot Noir,3,55.48,Thursday
8563,2022-01-20 04:31:00,Cabernet,3,64.88,Thursday
8564,2022-02-18 22:41:00,Chardonnay,5,64.13,Friday
8565,2022-03-09 03:45:00,Bootleg Red,3,99.76,Wednesday
8566,2022-02-01 19:07:00,Cabernet,5,81.07,Tuesday
8567,2022-01-21 03:41:00,Cabernet,1,56.08,Friday
8568,2022-02-19 03:13:00,Chardonnay,5,23.15,Saturday
8569,2022-02-05 17:48:00,Bootleg Red,4,37.66,Saturday
8570,2022-01-29 00:30:00,Cabernet,5,43.43,Saturday
8571,2022-02-09 19:15:00,Cabernet,3,82.23,Wednesday
8572,2022-01-23 00:47:00,Merlot,4,38.15,Sunday
8573,2022-02-06 09:37:00,Pinot Noir,3,36.21,Sunday
8574,2022-03-11 07:09:00,Bootleg Red,3,22.01,Friday
8575,2022-02-24 04:08:00,Cabernet,4,73.93,Thursday
8576,2022-03-09 07:47:00,Bootleg Red,4,11.28,Wednesday
8577,2022-01-21 17:22:00,Merlot,1,75.4,Friday
8578,2022-01-23 01:19:00,Cabernet,3,15.59,Sunday
8579,2022-02-03 23:37:00,Pinot Noir,2,42.84,Thursday
8580,2022-03-01 23:51:00,Chardonnay,3,12.65,Tuesday
8581,2022-02-23 00:34:00,Merlot,3,98.81,Wednesday
8582,2022-03-02 21:54:00,Cabernet,5,58.68,Wednesday
8583,2022-01-08 11:54:00,Bootleg Red,5,15.24,Saturday
8584,2022-02-03 04:21:00,Pinot Noir,3,82.98,Thursday
8585,2022-01-25 20:26:00,Merlot,1,39.34,Tuesday
8586,2022-02-16 01:58:00,Chardonnay,3,37.08,Wednesday
8587,2022-03-04 16:12:00,Pinot Noir,5,11.59,Friday
8588,2022-02-02 02:18:00,Chardonnay,2,51.16,Wednesday
8589,2022-01-08 05:52:00,Merlot,2,80.28,Saturday
8590,2022-02-16 04:29:00,Bootleg Red,2,56.72,Wednesday
8591,2022-01-04 17:26:00,Pinot Noir,3,81.74,Tuesday
8592,2022-01-24 18:51:00,Bootleg Red,1,85.05,Monday
8593,2022-02-23 09:53:00,Pinot Noir,3,94.37,Wednesday
8594,2022-02-17 16:53:00,Bootleg Red,1,19.45,Thursday
8595,2022-01-09 02:41:00,Pinot Noir,5,66.94,Sunday
8596,2022-01-10 01:13:00,Merlot,2,32.83,Monday
8597,2022-01-29 04:32:00,Chardonnay,1,40.64,Saturday
8598,2022-02-27 18:49:00,Chardonnay,5,98.3,Sunday
8599,2022-03-07 13:38:00,Cabernet,5,30.48,Monday
8600,2022-03-06 09:08:00,Pinot Noir,1,94.78,Sunday
8601,2022-01-17 23:28:00,Pinot Noir,3,24.29,Monday
8602,2022-01-02 18:58:00,Bootleg Red,2,80.65,Sunday
8603,2022-02-04 15:09:00,Pinot Noir,3,98.94,Friday
8604,2022-03-01 16:16:00,Chardonnay,4,55.27,Tuesday
8605,2022-01-19 15:39:00,Pinot Noir,3,28.7,Wednesday
8606,2022-02-18 16:21:00,Chardonnay,4,45.26,Friday
8607,2022-02-27 03:20:00,Bootleg Red,4,15.66,Sunday
8608,2022-02-09 12:55:00,Merlot,2,77.84,Wednesday
8609,2022-01-03 16:57:00,Chardonnay,2,66.15,Monday
8610,2022-02-01 18:51:00,Bootleg Red,1,21.49,Tuesday
8611,2022-01-25 01:25:00,Pinot Noir,2,60.0,Tuesday
8612,2022-02-05 03:35:00,Merlot,2,60.48,Saturday
8613,2022-02-08 21:24:00,Bootleg Red,2,63.18,Tuesday
8614,2022-01-06 18:31:00,Bootleg Red,2,43.36,Thursday
8615,2022-01-11 23:25:00,Pinot Noir,3,68.53,Tuesday
8616,2022-01-27 13:47:00,Cabernet,5,17.44,Thursday
8617,2022-02-09 08:22:00,Merlot,2,47.06,Wednesday
8618,2022-02-11 17:11:00,Cabernet,4,10.45,Friday
8619,2022-02-27 08:40:00,Pinot Noir,5,11.66,Sunday
8620,2022-01-28 18:49:00,Pinot Noir,5,81.72,Friday
8621,2022-01-04 05:35:00,Merlot,1,67.85,Tuesday
8622,2022-02-14 11:45:00,Cabernet,3,39.73,Monday
8623,2022-03-10 12:25:00,Bootleg Red,4,22.56,Thursday
8624,2022-01-19 15:26:00,Merlot,4,88.04,Wednesday
8625,2022-02-10 12:39:00,Merlot,2,31.66,Thursday
8626,2022-02-22 12:08:00,Chardonnay,5,95.6,Tuesday
8627,2022-01-18 08:46:00,Merlot,5,68.29,Tuesday
8628,2022-03-11 01:29:00,Pinot Noir,4,73.23,Friday
8629,2022-01-30 05:43:00,Bootleg Red,2,85.79,Sunday
8630,2022-02-19 03:02:00,Merlot,3,16.33,Saturday
8631,2022-03-03 19:44:00,Chardonnay,1,30.28,Thursday
8632,2022-02-03 12:49:00,Chardonnay,1,39.28,Thursday
8633,2022-02-20 20:17:00,Pinot Noir,3,96.93,Sunday
8634,2022-01-07 08:28:00,Pinot Noir,2,43.95,Friday
8635,2022-01-12 08:27:00,Bootleg Red,3,64.64,Wednesday
8636,2022-02-21 13:45:00,Bootleg Red,5,86.24,Monday
8637,2022-02-10 17:53:00,Cabernet,3,41.37,Thursday
8638,2022-02-27 15:41:00,Pinot Noir,5,31.41,Sunday
8639,2022-01-17 17:38:00,Cabernet,1,66.76,Monday
8640,2022-02-07 06:47:00,Pinot Noir,5,97.3,Monday
8641,2022-03-01 02:42:00,Chardonnay,4,83.01,Tuesday
8642,2022-01-30 17:13:00,Chardonnay,3,21.86,Sunday
8643,2022-01-21 13:07:00,Cabernet,2,80.38,Friday
8644,2022-02-17 16:54:00,Merlot,1,81.55,Thursday
8645,2022-03-03 18:44:00,Bootleg Red,1,76.45,Thursday
8646,2022-02-01 16:07:00,Chardonnay,5,85.83,Tuesday
8647,2022-02-10 17:44:00,Chardonnay,1,92.52,Thursday
8648,2022-02-18 03:08:00,Merlot,1,32.52,Friday
8649,2022-01-02 02:38:00,Pinot Noir,3,59.0,Sunday
8650,2022-02-20 10:23:00,Merlot,1,99.67,Sunday
8651,2022-01-16 00:49:00,Bootleg Red,5,74.29,Sunday
8652,2022-01-31 12:44:00,Pinot Noir,2,98.42,Monday
8653,2022-03-07 09:22:00,Cabernet,3,60.59,Monday
8654,2022-02-13 16:59:00,Pinot Noir,3,75.64,Sunday
8655,2022-01-06 09:44:00,Bootleg Red,5,73.31,Thursday
8656,2022-01-31 02:00:00,Bootleg Red,4,64.94,Monday
8657,2022-02-09 02:03:00,Chardonnay,1,93.15,Wednesday
8658,2022-01-31 13:11:00,Pinot Noir,2,46.11,Monday
8659,2022-02-27 10:08:00,Merlot,2,79.38,Sunday
8660,2022-01-20 16:23:00,Chardonnay,3,40.13,Thursday
8661,2022-01-11 19:00:00,Chardonnay,1,60.34,Tuesday
8662,2022-02-04 08:07:00,Cabernet,3,91.59,Friday
8663,2022-01-03 01:56:00,Chardonnay,3,49.65,Monday
8664,2022-02-19 08:08:00,Chardonnay,5,65.97,Saturday
8665,2022-01-18 08:13:00,Chardonnay,3,35.73,Tuesday
8666,2022-01-15 03:33:00,Pinot Noir,1,56.89,Saturday
8667,2022-01-21 05:02:00,Merlot,5,89.63,Friday
8668,2022-03-05 03:07:00,Bootleg Red,5,89.33,Saturday
8669,2022-01-28 05:45:00,Pinot Noir,5,84.14,Friday
8670,2022-01-31 19:26:00,Bootleg Red,5,92.69,Monday
8671,2022-01-10 09:33:00,Pinot Noir,5,56.83,Monday
8672,2022-02-20 04:28:00,Bootleg Red,4,35.33,Sunday
